Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
22018.41744,8.059332377,356.8861356,363.2665162,18.4365245,100.3416744,4.628770537,0
17978.98634,6.546599974,310.1357375,398.4108134,11.55827944,31.99799273,4.075075425,1
28748.68774,7.544868789,326.6783629,280.4679159,8.39973464,54.91786184,2.559708228,1
28749.71654,7.513408466,393.6633955,283.6516335,13.78969532,84.60355617,2.672988737,1
13672.09176,4.563008686,303.3097712,474.6076449,12.3638167,62.79830896,4.401424715,1
25484.50849,9.077200017,404.0416347,563.8854815,17.92780641,71.97660103,4.370561937,0
32452.61441,7.550700907,326.6243535,425.3834195,15.58681044,78.74001566,3.662291783,1
41065.23476,9.629596276,364.4876872,516.7432819,11.53978119,75.07161729,4.376348291,0
24041.32628,6.904989726,398.3505168,477.9746419,13.38734078,71.45736221,4.503660796,1
25630.32004,4.43266929,335.7544386,469.9145515,12.50916394,62.79727715,2.560299148,1
30944.36359,5.858769131,310.9308583,523.6712975,17.88423519,77.04231805,3.749701241,1
17266.59342,10.05685248,328.3582407,472.8740733,11.25638117,56.93190645,4.82478639,0
21218.70287,8.67093692,323.596349,413.2904501,14.89999957,79.84784281,5.200885077,0
33424.76868,8.782147481,384.0070058,441.7858757,13.80590221,30.2845972,4.184396969,0
15196.22999,5.994678646,338.3364311,342.1112863,7.922598333,71.53795326,5.088859989,0
22326.89205,8.161504811,307.7075086,412.9868338,12.89070856,65.73347839,5.057310517,0
32555.85254,6.845952024,387.1753165,411.9833642,10.24481507,44.48929725,3.160624468,1
19620.54533,6.060712995,323.8363839,441.7483793,10.96648615,49.23823132,3.902088768,1
24752.07246,5.538314133,286.059556,456.8600959,9.034066753,73.59465676,3.464353035,1
24683.72357,6.110612421,328.0775332,396.8769491,16.47196935,30.38331457,4.324004646,1
16658.8765,7.993829562,316.6751618,335.1203984,10.1805138,59.57271371,4.434820258,1
28780.34043,6.814028701,385.9756505,332.0327063,11.0931634,66.13804475,5.182590704,0
9973.934059,6.882248307,337.3505291,333.1924699,23.91760126,71.83362396,4.69070723,1
10575.18628,4.462707246,315.6065944,391.1843151,13.28533392,87.39088898,3.195710328,1
15758.74062,5.570783575,307.3525858,323.8079132,10.09086975,78.47278445,3.999775382,1
21536.22469,4.915101055,317.8829005,404.7177992,13.76832331,47.93087188,3.626135442,1
20401.10246,7.681806287,287.0856791,315.5499,14.53351004,74.40561603,3.939895657,1
14245.78912,6.289064859,373.1653628,416.6241889,10.46423858,85.85276861,2.437296288,1
28049.64628,8.827061283,297.8130845,358.7258688,18.70927337,60.91142039,4.052135728,0
27357.45674,9.218150393,323.1990765,512.4287308,14.16893351,59.45443977,2.764633881,0
15976.92623,8.857160044,308.4826954,417.8435527,13.1472795,62.50564153,3.53559633,0
26849.19474,6.130756542,374.2329606,297.61154,15.57157096,70.56027461,3.404632906,1
16392.13507,7.461170474,278.7422964,481.4808283,15.5172963,77.6933736,4.375223811,1
25508.38695,6.749377795,366.871502,497.3217528,16.56316651,79.3236784,3.611860372,1
19237.94968,8.907019729,375.1473148,500.2459518,12.08389565,,4.10692449,0
19598.86074,4.701049346,432.556385,401.6697906,11.76614643,73.19192051,4.437695749,1
29879.06015,6.998961533,360.668259,359.5690815,14.82874304,83.85633634,3.368757217,1
14866.10386,7.238691301,323.1092851,388.7165795,17.78000011,83.50540623,3.859800939,1
21728.8213,8.803174745,279.7768565,539.4668769,12.99414,56.40970792,4.726702454,0
15737.46894,7.251978855,343.233977,463.389256,17.85447002,83.17518934,3.65213447,1
27784.04848,9.754475933,247.3354119,439.6493286,17.28504169,59.55632952,5.328712788,0
22644.76635,7.886854527,293.3098537,373.3456926,17.41168255,56.79928677,5.062297798,0
22475.04687,12.58002649,192.0335917,479.5012786,9.983462392,66.66857615,4.612963629,0
35804.29261,8.066059052,320.1021726,468.5628288,16.16409127,71.14666068,3.762741072,0
35344.65805,13.04380611,180.2067464,392.4214958,10.50481955,55.08466785,4.427137926,0
29846.71906,5.443386888,350.401849,353.0303803,18.95953438,30.38909611,3.485577388,1
25999.95367,8.477393872,318.4272408,392.7040818,12.71635014,52.24697244,4.661798516,0
13777.37619,7.483257698,328.6806496,563.4347751,16.46083688,73.51665351,4.104863275,1
20682.73174,9.390842593,291.9800835,427.1239484,11.85322809,78.71146943,2.945418738,0
13933.08536,10.42284178,243.4859418,391.0688736,13.74705768,61.05821029,4.97605516,0
48621.56395,9.158703903,327.922751,365.7202915,17.97556384,77.35985434,4.201849441,0
23625.81389,9.537735147,259.9799662,327.623881,16.11711046,107.7540426,4.698007916,0
34006.42073,8.691206175,274.9043512,477.1639068,14.36963009,78.17306259,4.687986155,0
26244.03691,8.337610434,255.0431936,495.9669861,13.63397438,65.60484125,4.182057148,0
17862.369,4.554573627,377.2411613,608.8468563,10.80631311,83.70223599,3.258858945,1
6552.626314,5.389248621,390.596392,516.2840829,17.01078491,58.24173419,4.28894682,1
20008.13496,8.767875035,275.7673211,475.9091299,12.6146689,66.61298363,3.424701921,0
15618.17025,6.157490739,372.9274557,390.6572261,15.03031511,63.125617,4.927218272,1
16266.43445,7.939074358,363.8668902,557.4860613,13.19534068,75.23322131,3.807562606,1
36043.70664,5.19621276,377.1906657,385.6143207,17.05271326,89.62355084,4.168526118,1
44069.27216,4.382721317,412.6901114,331.5701387,15.30607892,59.60581211,5.50742094,0
